Region ID;Region Name;Region pixels;Region area;Area unit;Object count;Object pixels;Object area;Area unit;Load;Scale(micron/pixel);Area(micron2);Density(cells/micron2)
859;Parasolitary nucleus;0;0;pixels;0;0;0;pixels;0
938;Paragigantocellular reticular nucleus;0;0;pixels;0;0;0;pixels;0
970;Paragigantocellular reticular nucleus, dorsal part;0;0;pixels;0;0;0;pixels;0
978;Paragigantocellular reticular nucleus, lateral part;0;0;pixels;0;0;0;pixels;0
154;Perihypoglossal nuclei;0;0;pixels;0;0;0;pixels;0
161;Nucleus intercalatus;0;0;pixels;0;0;0;pixels;0
177;Nucleus of Roller;0;0;pixels;0;0;0;pixels;0
169;Nucleus prepositus;0;0;pixels;0;0;0;pixels;0
995;Paramedian reticular nucleus;0;0;pixels;0;0;0;pixels;0
1069;Parapyramidal nucleus;0;0;pixels;0;0;0;pixels;0
185;Parapyramidal nucleus, deep part;0;0;pixels;0;0;0;pixels;0
193;Parapyramidal nucleus, superficial part;0;0;pixels;0;0;0;pixels;0
701;Vestibular nuclei;0;0;pixels;0;0;0;pixels;0
209;Lateral vestibular nucleus;0;0;pixels;0;0;0;pixels;0
202;Medial vestibular nucleus;0;0;pixels;0;0;0;pixels;0
225;Spinal vestibular nucleus;0;0;pixels;0;0;0;pixels;0
217;Superior vestibular nucleus;0;0;pixels;0;0;0;pixels;0
765;Nucleus x;0;0;pixels;0;0;0;pixels;0
773;Hypoglossal nucleus;0;0;pixels;0;0;0;pixels;0
781;Nucleus y;0;0;pixels;0;0;0;pixels;0
76;Interstitial nucleus of the vestibular nerve;0;0;pixels;0;0;0;pixels;0
379;Medulla, behavioral state related;0;0;pixels;0;0;0;pixels;0
206;Nucleus raphe magnus;0;0;pixels;0;0;0;pixels;0
230;Nucleus raphe pallidus;0;0;pixels;0;0;0;pixels;0
222;Nucleus raphe obscurus;0;0;pixels;0;0;0;pixels;0
512;Cerebellum;0;0;pixels;0;0;0;pixels;0
528;Cerebellar cortex;0;0;pixels;0;0;0;pixels;0
1144;Cerebellar cortex, molecular layer;0;0;pixels;0;0;0;pixels;0
1145;Cerebellar cortex, Purkinje layer;0;0;pixels;0;0;0;pixels;0
1143;Cerebellar cortex, granular layer;0;0;pixels;0;0;0;pixels;0
645;Vermal regions;0;0;pixels;0;0;0;pixels;0
912;Lingula (I);0;0;pixels;0;0;0;pixels;0
10707;Lingula (I), molecular layer;0;0;pixels;0;0;0;pixels;0
10706;Lingula (I), Purkinje layer;0;0;pixels;0;0;0;pixels;0
10705;Lingula (I), granular layer;0;0;pixels;0;0;0;pixels;0
920;Central lobule;0;0;pixels;0;0;0;pixels;0
976;Lobule II;0;0;pixels;0;0;0;pixels;0
10710;Lobule II, molecular layer;0;0;pixels;0;0;0;pixels;0
10709;Lobule II, Purkinje layer;0;0;pixels;0;0;0;pixels;0
10708;Lobule II, granular layer;0;0;pixels;0;0;0;pixels;0
984;Lobule III;0;0;pixels;0;0;0;pixels;0
10713;Lobule III, molecular layer;0;0;pixels;0;0;0;pixels;0
10712;Lobule III, Purkinje layer;0;0;pixels;0;0;0;pixels;0
10711;Lobule III, granular layer;0;0;pixels;0;0;0;pixels;0
928;Culmen;0;0;pixels;0;0;0;pixels;0
992;Lobule IV;0;0;pixels;0;0;0;pixels;0
10716;Lobule IV, molecular layer;0;0;pixels;0;0;0;pixels;0
10715;Lobule IV, Purkinje layer;0;0;pixels;0;0;0;pixels;0
10714;Lobule IV, granular layer;0;0;pixels;0;0;0;pixels;0
1001;Lobule V;0;0;pixels;0;0;0;pixels;0
10719;Lobule V, molecular layer;0;0;pixels;0;0;0;pixels;0
10718;Lobule V, Purkinje layer;0;0;pixels;0;0;0;pixels;0
10717;Lobule V, granular layer;0;0;pixels;0;0;0;pixels;0
1091;Lobules IV-V;0;0;pixels;0;0;0;pixels;0
10722;Lobules IV-V, molecular layer;0;0;pixels;0;0;0;pixels;0
10721;Lobules IV-V, Purkinje layer;0;0;pixels;0;0;0;pixels;0
10720;Lobules IV-V, granular layer;0;0;pixels;0;0;0;pixels;0
936;Declive (VI);0;0;pixels;0;0;0;pixels;0
10725;Declive (VI), molecular layer;0;0;pixels;0;0;0;pixels;0
10724;Declive (VI), Purkinje layer;0;0;pixels;0;0;0;pixels;0
10723;Declive (VI), granular layer;0;0;pixels;0;0;0;pixels;0
944;Folium-tuber vermis (VII);0;0;pixels;0;0;0;pixels;0
10728;Folium-tuber vermis (VII), molecular layer;0;0;pixels;0;0;0;pixels;0
10727;Folium-tuber vermis (VII), Purkinje layer;0;0;pixels;0;0;0;pixels;0
10726;Folium-tuber vermis (VII), granular layer;0;0;pixels;0;0;0;pixels;0
951;Pyramus (VIII);0;0;pixels;0;0;0;pixels;0
10731;Pyramus (VIII), molecular layer;0;0;pixels;0;0;0;pixels;0
10730;Pyramus (VIII), Purkinje layer;0;0;pixels;0;0;0;pixels;0
10729;Pyramus (VIII), granular layer;0;0;pixels;0;0;0;pixels;0
957;Uvula (IX);0;0;pixels;0;0;0;pixels;0
10734;Uvula (IX), molecular layer;0;0;pixels;0;0;0;pixels;0
10733;Uvula (IX), Purkinje layer;0;0;pixels;0;0;0;pixels;0
10732;Uvula (IX), granular layer;0;0;pixels;0;0;0;pixels;0
968;Nodulus (X);0;0;pixels;0;0;0;pixels;0
10737;Nodulus (X), molecular layer;0;0;pixels;0;0;0;pixels;0
10736;Nodulus (X), Purkinje layer;0;0;pixels;0;0;0;pixels;0
10735;Nodulus (X), granular layer;0;0;pixels;0;0;0;pixels;0
1073;Hemispheric regions;0;0;pixels;0;0;0;pixels;0
1007;Simple lobule;0;0;pixels;0;0;0;pixels;0
10674;Simple lobule, molecular layer;0;0;pixels;0;0;0;pixels;0
10673;Simple lobule, Purkinje layer;0;0;pixels;0;0;0;pixels;0
10672;Simple lobule, granular layer;0;0;pixels;0;0;0;pixels;0
1017;Ansiform lobule;0;0;pixels;0;0;0;pixels;0
1056;Crus 1;0;0;pixels;0;0;0;pixels;0
10677;Crus 1, molecular layer;0;0;pixels;0;0;0;pixels;0
10676;Crus 1, Purkinje layer;0;0;pixels;0;0;0;pixels;0
10675;Crus 1, granular layer;0;0;pixels;0;0;0;pixels;0
1064;Crus 2;0;0;pixels;0;0;0;pixels;0
10680;Crus 2, molecular layer;0;0;pixels;0;0;0;pixels;0
10679;Crus 2, Purkinje layer;0;0;pixels;0;0;0;pixels;0
10678;Crus 2, granular layer;0;0;pixels;0;0;0;pixels;0
1025;Paramedian lobule;0;0;pixels;0;0;0;pixels;0
10683;Paramedian lobule, molecular layer;0;0;pixels;0;0;0;pixels;0
10682;Paramedian lobule, Purkinje layer;0;0;pixels;0;0;0;pixels;0
10681;Paramedian lobule, granular layer;0;0;pixels;0;0;0;pixels;0
1033;Copula pyramidis;0;0;pixels;0;0;0;pixels;0
10686;Copula pyramidis, molecular layer;0;0;pixels;0;0;0;pixels;0
10685;Copula pyramidis, Purkinje layer;0;0;pixels;0;0;0;pixels;0
10684;Copula pyramidis, granular layer;0;0;pixels;0;0;0;pixels;0
1041;Paraflocculus;0;0;pixels;0;0;0;pixels;0
10689;Paraflocculus, molecular layer;0;0;pixels;0;0;0;pixels;0
10688;Paraflocculus, Purkinje layer;0;0;pixels;0;0;0;pixels;0
10687;Paraflocculus, granular layer;0;0;pixels;0;0;0;pixels;0
1049;Flocculus;0;0;pixels;0;0;0;pixels;0
10692;Flocculus, molecular layer;0;0;pixels;0;0;0;pixels;0
10691;Flocculus, Purkinje layer;0;0;pixels;0;0;0;pixels;0
10690;Flocculus, granular layer;0;0;pixels;0;0;0;pixels;0
519;Cerebellar nuclei;0;0;pixels;0;0;0;pixels;0
989;Fastigial nucleus;0;0;pixels;0;0;0;pixels;0
91;Interposed nucleus;0;0;pixels;0;0;0;pixels;0
846;Dentate nucleus;0;0;pixels;0;0;0;pixels;0
589508455;Vestibulocerebellar nucleus;0;0;pixels;0;0;0;pixels;0
1009;fiber tracts;382487;382486.689758;pixels;30;662;662;pixels;0.001731;0.88000;296197.9328;0.00010128362381332595
967;cranial nerves;0;0;pixels;0;0;0;pixels;0
885;terminal nerve;0;0;pixels;0;0;0;pixels;0
949;vomeronasal nerve;0;0;pixels;0;0;0;pixels;0
840;olfactory nerve;0;0;pixels;0;0;0;pixels;0
1016;olfactory nerve layer of main olfactory bulb;0;0;pixels;0;0;0;pixels;0
21;lateral olfactory tract, general;0;0;pixels;0;0;0;pixels;0
665;lateral olfactory tract, body;38070;38070.214844;pixels;0;0;0;pixels;0;0.88000;29481.408;0.0
538;dorsal limb;0;0;pixels;0;0;0;pixels;0
459;accessory olfactory tract;0;0;pixels;0;0;0;pixels;0
900;anterior commissure, olfactory limb;0;0;pixels;0;0;0;pixels;0
848;optic nerve;0;0;pixels;0;0;0;pixels;0
876;accessory optic tract;0;0;pixels;0;0;0;pixels;0
916;brachium of the superior colliculus;0;0;pixels;0;0;0;pixels;0
336;superior colliculus commissure;0;0;pixels;0;0;0;pixels;0
117;optic chiasm;262922;262922.421265;pixels;4;16;16;pixels;0.000061;0.88000;203606.7968;1.964570958762807e-05
125;optic tract;368210;368210.359192;pixels;11;103;103;pixels;0.000280;0.88000;285141.82399999996;3.8577294083662736e-05
357;tectothalamic pathway;0;0;pixels;0;0;0;pixels;0
832;oculomotor nerve;0;0;pixels;0;0;0;pixels;0
62;medial longitudinal fascicle;0;0;pixels;0;0;0;pixels;0
158;posterior commissure;0;0;pixels;0;0;0;pixels;0
911;trochlear nerve;0;0;pixels;0;0;0;pixels;0
384;trochlear nerve decussation;0;0;pixels;0;0;0;pixels;0
710;abducens nerve;0;0;pixels;0;0;0;pixels;0
901;trigeminal nerve;0;0;pixels;0;0;0;pixels;0
93;motor root of the trigeminal nerve;0;0;pixels;0;0;0;pixels;0
229;sensory root of the trigeminal nerve;0;0;pixels;0;0;0;pixels;0
705;midbrain tract of the trigeminal nerve;0;0;pixels;0;0;0;pixels;0
794;spinal tract of the trigeminal nerve;0;0;pixels;0;0;0;pixels;0
798;facial nerve;0;0;pixels;0;0;0;pixels;0
1131;intermediate nerve;0;0;pixels;0;0;0;pixels;0
1116;genu of the facial nerve;0;0;pixels;0;0;0;pixels;0
933;vestibulocochlear nerve;0;0;pixels;0;0;0;pixels;0
1076;efferent cochleovestibular bundle;0;0;pixels;0;0;0;pixels;0
413;vestibular nerve;0;0;pixels;0;0;0;pixels;0
948;cochlear nerve;0;0;pixels;0;0;0;pixels;0
841;trapezoid body;0;0;pixels;0;0;0;pixels;0
641;intermediate acoustic stria;0;0;pixels;0;0;0;pixels;0
506;dorsal acoustic stria;0;0;pixels;0;0;0;pixels;0
658;lateral lemniscus;0;0;pixels;0;0;0;pixels;0
633;inferior colliculus commissure;0;0;pixels;0;0;0;pixels;0
482;brachium of the inferior colliculus;0;0;pixels;0;0;0;pixels;0
808;glossopharyngeal nerve;0;0;pixels;0;0;0;pixels;0
917;vagus nerve;0;0;pixels;0;0;0;pixels;0
237;solitary tract;0;0;pixels;0;0;0;pixels;0
717;accessory spinal nerve;0;0;pixels;0;0;0;pixels;0
813;hypoglossal nerve;0;0;pixels;0;0;0;pixels;0
925;ventral roots;0;0;pixels;0;0;0;pixels;0
792;dorsal roots;0;0;pixels;0;0;0;pixels;0
932;cervicothalamic tract;0;0;pixels;0;0;0;pixels;0
570;dorsolateral fascicle;0;0;pixels;0;0;0;pixels;0
522;dorsal commissure of the spinal cord;0;0;pixels;0;0;0;pixels;0
858;ventral commissure of the spinal cord;0;0;pixels;0;0;0;pixels;0
586;fasciculus proprius;0;0;pixels;0;0;0;pixels;0
514;dorsal column;0;0;pixels;0;0;0;pixels;0
380;cuneate fascicle;0;0;pixels;0;0;0;pixels;0
388;gracile fascicle;0;0;pixels;0;0;0;pixels;0
396;internal arcuate fibers;0;0;pixels;0;0;0;pixels;0
697;medial lemniscus;0;0;pixels;0;0;0;pixels;0
871;spinothalamic tract;0;0;pixels;0;0;0;pixels;0
29;lateral spinothalamic tract;0;0;pixels;0;0;0;pixels;0
389;ventral spinothalamic tract;0;0;pixels;0;0;0;pixels;0
245;spinocervical tract;0;0;pixels;0;0;0;pixels;0
261;spino-olivary pathway;0;0;pixels;0;0;0;pixels;0
270;spinoreticular pathway;0;0;pixels;0;0;0;pixels;0
293;spinovestibular pathway;0;0;pixels;0;0;0;pixels;0
277;spinotectal pathway;0;0;pixels;0;0;0;pixels;0
253;spinohypothalamic pathway;0;0;pixels;0;0;0;pixels;0
285;spinotelenchephalic pathway;0;0;pixels;0;0;0;pixels;0
627;hypothalamohypophysial tract;0;0;pixels;0;0;0;pixels;0
960;cerebellum related fiber tracts;0;0;pixels;0;0;0;pixels;0
744;cerebellar commissure;0;0;pixels;0;0;0;pixels;0
752;cerebellar peduncles;0;0;pixels;0;0;0;pixels;0
326;superior cerebelar peduncles;0;0;pixels;0;0;0;pixels;0
812;superior cerebellar peduncle decussation;0;0;pixels;0;0;0;pixels;0
85;spinocerebellar tract;0;0;pixels;0;0;0;pixels;0
850;uncinate fascicle;0;0;pixels;0;0;0;pixels;0
866;ventral spinocerebellar tract;0;0;pixels;0;0;0;pixels;0
78;middle cerebellar peduncle;0;0;pixels;0;0;0;pixels;0
1123;inferior cerebellar peduncle;0;0;pixels;0;0;0;pixels;0
553;dorsal spinocerebellar tract;0;0;pixels;0;0;0;pixels;0
499;cuneocerebellar tract;0;0;pixels;0;0;0;pixels;0
650;juxtarestiform body;0;0;pixels;0;0;0;pixels;0
490;bulbocerebellar tract;0;0;pixels;0;0;0;pixels;0
404;olivocerebellar tract;0;0;pixels;0;0;0;pixels;0
410;reticulocerebellar tract;0;0;pixels;0;0;0;pixels;0
373;trigeminocerebellar tract;0;0;pixels;0;0;0;pixels;0
728;arbor vitae;0;0;pixels;0;0;0;pixels;0
484682512;supra-callosal cerebral white matter;378323;378322.760010;pixels;31;487;487;pixels;0.001287;0.88000;292973.3312;0.00010581167873890085
983;lateral forebrain bundle system;0;0;pixels;0;0;0;pixels;0
776;corpus callosum;0;0;pixels;0;0;0;pixels;0
956;corpus callosum, anterior forceps;0;0;pixels;0;0;0;pixels;0
579;external capsule;175480;175479.896545;pixels;32;1048;1048;pixels;0.005972;0.88000;135891.712;0.00023548161642116924
964;corpus callosum, extreme capsule;20225;20224.801636;pixels;2;45;45;pixels;0.002225;0.88000;15662.24;0.00012769565528302466
1108;genu of corpus callosum;0;0;pixels;0;0;0;pixels;0
971;corpus callosum, posterior forceps;0;0;pixels;0;0;0;pixels;0
979;corpus callosum, rostrum;0;0;pixels;0;0;0;pixels;0
484682516;corpus callosum, body;1322940;1322939.965820;pixels;86;1437;1437;pixels;0.001086;0.88000;1024484.7359999999;8.39446377071254e-05
986;corpus callosum, splenium;0;0;pixels;0;0;0;pixels;0
784;corticospinal tract;0;0;pixels;0;0;0;pixels;0
6;internal capsule;683479;683479.325867;pixels;47;793;793;pixels;0.001160;0.88000;529286.1376;8.87988493579621e-05
924;cerebal peduncle;0;0;pixels;0;0;0;pixels;0
1036;corticotectal tract;0;0;pixels;0;0;0;pixels;0
1012;corticorubral tract;0;0;pixels;0;0;0;pixels;0
1003;corticopontine tract;0;0;pixels;0;0;0;pixels;0
994;corticobulbar tract;0;0;pixels;0;0;0;pixels;0
190;pyramid;0;0;pixels;0;0;0;pixels;0
198;pyramidal decussation;0;0;pixels;0;0;0;pixels;0
1019;corticospinal tract, crossed;0;0;pixels;0;0;0;pixels;0
1028;corticospinal tract, uncrossed;0;0;pixels;0;0;0;pixels;0
896;thalamus related;0;0;pixels;0;0;0;pixels;0
1092;external medullary lamina of the thalamus;0;0;pixels;0;0;0;pixels;0
14;internal medullary lamina of the thalamus;0;0;pixels;0;0;0;pixels;0
86;middle thalamic commissure;0;0;pixels;0;0;0;pixels;0
365;thalamic peduncles;0;0;pixels;0;0;0;pixels;0
484682520;optic radiation;0;0;pixels;0;0;0;pixels;0
484682524;auditory radiation;0;0;pixels;0;0;0;pixels;0
1000;extrapyramidal fiber systems;0;0;pixels;0;0;0;pixels;0
760;cerebral nuclei related;0;0;pixels;0;0;0;pixels;0
142;pallidothalamic pathway;0;0;pixels;0;0;0;pixels;0
102;nigrostriatal tract;0;0;pixels;0;0;0;pixels;0
109;nigrothalamic fibers;0;0;pixels;0;0;0;pixels;0
134;pallidotegmental fascicle;0;0;pixels;0;0;0;pixels;0
309;striatonigral pathway;0;0;pixels;0;0;0;pixels;0
317;subthalamic fascicle;0;0;pixels;0;0;0;pixels;0
877;tectospinal pathway;0;0;pixels;0;0;0;pixels;0
1051;direct tectospinal pathway;0;0;pixels;0;0;0;pixels;0
1060;doral tegmental decussation;0;0;pixels;0;0;0;pixels;0
1043;crossed tectospinal pathway;0;0;pixels;0;0;0;pixels;0
863;rubrospinal tract;0;0;pixels;0;0;0;pixels;0
397;ventral tegmental decussation;0;0;pixels;0;0;0;pixels;0
221;rubroreticular tract;0;0;pixels;0;0;0;pixels;0
736;central tegmental bundle;0;0;pixels;0;0;0;pixels;0
855;retriculospinal tract;0;0;pixels;0;0;0;pixels;0
205;retriculospinal tract, lateral part;0;0;pixels;0;0;0;pixels;0
213;retriculospinal tract, medial part;0;0;pixels;0;0;0;pixels;0
941;vestibulospinal pathway;0;0;pixels;0;0;0;pixels;0
991;medial forebrain bundle system;0;0;pixels;0;0;0;pixels;0
768;cerebrum related;0;0;pixels;0;0;0;pixels;0
884;amygdalar capsule;0;0;pixels;0;0;0;pixels;0
892;ansa peduncularis;0;0;pixels;0;0;0;pixels;0
908;anterior commissure, temporal limb;49967;49967.156982;pixels;19;731;731;pixels;0.014630;0.88000;38694.4448;0.0004910265568663748
940;cingulum bundle;214145;214144.958496;pixels;57;1520;1520;pixels;0.007098;0.88000;165833.888;0.00034371744332497347
1099;fornix system;0;0;pixels;0;0;0;pixels;0
466;alveus;234370;234369.760132;pixels;11;231;231;pixels;0.000986;0.88000;181496.128;6.0607353562936616e-05
530;dorsal fornix;44019;44018.685913;pixels;4;41;41;pixels;0.000931;0.88000;34088.3136;0.00011734226711643488
603;fimbria;1092139;1092139.288330;pixels;170;2894;2894;pixels;0.002650;0.88000;845752.4415999999;0.00020100444484486845
745;precommissural fornix, general;0;0;pixels;0;0;0;pixels;0
420;precommissural fornix diagonal band;0;0;pixels;0;0;0;pixels;0
737;postcommissural fornix;0;0;pixels;0;0;0;pixels;0
428;medial corticohypothalamic tract;0;0;pixels;0;0;0;pixels;0
436;columns of the fornix;113616;113615.797424;pixels;26;1589;1589;pixels;0.013986;0.88000;87984.2304;0.0002955075003986169
618;hippocampal commissures;0;0;pixels;0;0;0;pixels;0
443;dorsal hippocampal commissure;0;0;pixels;0;0;0;pixels;0
449;ventral hippocampal commissure;181428;181428.367615;pixels;38;1658;1658;pixels;0.009139;0.88000;140497.8432;0.0002704667853577413
713;perforant path;0;0;pixels;0;0;0;pixels;0
474;angular path;0;0;pixels;0;0;0;pixels;0
37;longitudinal association bundle;0;0;pixels;0;0;0;pixels;0
301;stria terminalis;108262;108262.173462;pixels;23;127;127;pixels;0.001173;0.88000;83838.0928;0.00027433830174152055
484682528;commissural branch of stria terminalis;0;0;pixels;0;0;0;pixels;0
824;hypothalamus related;0;0;pixels;0;0;0;pixels;0
54;medial forebrain bundle;0;0;pixels;0;0;0;pixels;0
405;ventrolateral hypothalamic tract;0;0;pixels;0;0;0;pixels;0
174;preoptic commissure;0;0;pixels;0;0;0;pixels;0
349;supraoptic commissures;0;0;pixels;0;0;0;pixels;0
817;supraoptic commissures, anterior;0;0;pixels;0;0;0;pixels;0
825;supraoptic commissures, dorsal;0;0;pixels;0;0;0;pixels;0
833;supraoptic commissures, ventral;0;0;pixels;0;0;0;pixels;0
166;premammillary commissure;0;0;pixels;0;0;0;pixels;0
341;supramammillary decussation;0;0;pixels;0;0;0;pixels;0
182;propriohypothalamic pathways;0;0;pixels;0;0;0;pixels;0
762;propriohypothalamic pathways, dorsal;0;0;pixels;0;0;0;pixels;0
770;propriohypothalamic pathways, lateral;0;0;pixels;0;0;0;pixels;0
779;propriohypothalamic pathways, medial;0;0;pixels;0;0;0;pixels;0
787;propriohypothalamic pathways, ventral;0;0;pixels;0;0;0;pixels;0
150;periventricular bundle of the hypothalamus;0;0;pixels;0;0;0;pixels;0
46;mammillary related;0;0;pixels;0;0;0;pixels;0
753;principal mammillary tract;0;0;pixels;0;0;0;pixels;0
690;mammillothalamic tract;0;0;pixels;0;0;0;pixels;0
681;mammillotegmental tract;0;0;pixels;0;0;0;pixels;0
673;mammillary peduncle;0;0;pixels;0;0;0;pixels;0
1068;dorsal thalamus related;0;0;pixels;0;0;0;pixels;0
722;periventricular bundle of the thalamus;0;0;pixels;0;0;0;pixels;0
1083;epithalamus related;0;0;pixels;0;0;0;pixels;0
802;stria medullaris;194515;194515.003967;pixels;31;671;671;pixels;0.003450;0.88000;150632.416;0.0002057989961470179
595;fasciculus retroflexus;0;0;pixels;0;0;0;pixels;0
611;habenular commissure;0;0;pixels;0;0;0;pixels;0
730;pineal stalk;0;0;pixels;0;0;0;pixels;0
70;midbrain related;0;0;pixels;0;0;0;pixels;0
547;dorsal longitudinal fascicle;0;0;pixels;0;0;0;pixels;0
563;dorsal tegmental tract;0;0;pixels;0;0;0;pixels;0
73;ventricular systems;0;0;pixels;0;0;0;pixels;0
81;lateral ventricle;718575;718575.305176;pixels;126;1623;1623;pixels;0.002259;0.88000;556464.48;0.0002264295467699933
89;rhinocele;0;0;pixels;0;0;0;pixels;0
98;subependymal zone;25578;25578.425598;pixels;0;0;0;pixels;0;0.88000;19807.6032;0.0
108;choroid plexus;418772;418772.363281;pixels;15;88;88;pixels;0.000210;0.88000;324297.0368;4.6253891642095944e-05
116;choroid fissure;0;0;pixels;0;0;0;pixels;0
124;interventricular foramen;0;0;pixels;0;0;0;pixels;0
129;third ventricle;480636;480636.462402;pixels;27;643;643;pixels;0.001338;0.88000;372204.5184;7.254076365344844e-05
140;cerebral aqueduct;0;0;pixels;0;0;0;pixels;0
145;fourth ventricle;0;0;pixels;0;0;0;pixels;0
153;lateral recess;0;0;pixels;0;0;0;pixels;0
164;central canal, spinal cord/medulla;0;0;pixels;0;0;0;pixels;0
1024;grooves;0;0;pixels;0;0;0;pixels;0
1032;grooves of the cerebral cortex;0;0;pixels;0;0;0;pixels;0
1055;endorhinal groove;0;0;pixels;0;0;0;pixels;0
1063;hippocampal fissure;0;0;pixels;0;0;0;pixels;0
1071;rhinal fissure;0;0;pixels;0;0;0;pixels;0
1078;rhinal incisure;0;0;pixels;0;0;0;pixels;0
1040;grooves of the cerebellar cortex;0;0;pixels;0;0;0;pixels;0
1087;precentral fissure;0;0;pixels;0;0;0;pixels;0
1095;preculminate fissure;0;0;pixels;0;0;0;pixels;0
1103;primary fissure;0;0;pixels;0;0;0;pixels;0
1112;posterior superior fissure;0;0;pixels;0;0;0;pixels;0
1119;prepyramidal fissure;0;0;pixels;0;0;0;pixels;0
3;secondary fissure;0;0;pixels;0;0;0;pixels;0
11;posterolateral fissure;0;0;pixels;0;0;0;pixels;0
18;nodular fissure;0;0;pixels;0;0;0;pixels;0
25;simple fissure;0;0;pixels;0;0;0;pixels;0
34;intercrural fissure;0;0;pixels;0;0;0;pixels;0
43;ansoparamedian fissure;0;0;pixels;0;0;0;pixels;0
49;intraparafloccular fissure;0;0;pixels;0;0;0;pixels;0
57;paramedian sulcus;0;0;pixels;0;0;0;pixels;0
65;parafloccular sulcus;0;0;pixels;0;0;0;pixels;0
624;Interpeduncular fossa;0;0;pixels;0;0;0;pixels;0
304325711;retina;0;0;pixels;0;0;0;pixels;0
